age,education,default,balance,housing,loan,day,duration,campaign,pdays,previous,deposit,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,contact_cellular,contact_telephone,contact_unknown,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,contacted_before,balance_bin,contact_intensity,age_group
0.9039033821766218,3,0,-0.5697318934458352,1,0,0.39689073653054513,0.36877397918757304,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,250.0,2
-0.5231288275322851,3,0,-0.26619130557166365,0,0,-0.3156676745067352,-0.2707875037044627,0.5479805641480366,1.2015218023886136,0.5093768466278689,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,69.5,1
0.40024495522053705,2,0,0.2069475474375148,0,0,1.4657283530864655,0.5790802325709902,0.9153635335167906,-0.48118405401369996,-0.3632598446560345,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,114.6,2
0.6520741686985795,2,0,-0.18030699214863455,0,0,0.5156504717034252,1.2560935140107576,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,404.0,2
-1.614388752603802,2,0,-0.45191225770305155,0,0,-0.3156676745067352,-0.10081395644937213,-0.5541683439582252,1.192326688419202,0.5093768466278689,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,337.0,0
-0.4391857563729376,3,0,-0.3123890048497551,0,0,0.5156504717034252,-0.07200488064342457,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,115.67,1
-0.2712996140542427,2,0,1.1119883809458975,1,0,1.3469686179135856,-0.786469960630924,-0.5541683439582252,0.4659126848356896,2.254650229195676,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,99.0,1
-0.10341347173554775,3,0,-0.4791968049276962,1,1,-0.5531871448524953,0.29387038209210936,-0.5541683439582252,1.8819602361250682,0.07305850098591721,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,474.0,1
-1.4465026102851073,2,0,-0.30153719629449877,1,0,0.27813100135766505,0.2535376759637828,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,230.0,0
3.086423232319656,1,0,-0.40292409336789414,0,0,0.7531699420491853,-0.7922317757921135,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,97.0,3
-1.3625595391257597,2,0,-0.3731591327591909,0,0,0.7531699420491853,0.9910500165960402,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,238.67,0
1.827277164929444,3,0,1.1110582259268755,0,0,-0.3156676745067352,5.220222344909142,-0.18678537458947125,0.4015468870498088,0.9456951922698207,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,1092.0,3
-0.8589011121696749,3,0,3.1911949001330213,0,0,0.27813100135766505,0.034588699838581385,3.119661349729314,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,34.91,1
-0.01947040057620028,2,0,-0.27239233903181015,1,0,0.5156504717034252,5.900116533929504,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,806.67,2
0.7360172398579269,2,0,2.207400941680778,0,0,-0.43442740967961524,1.0342636303049615,0.1805975947792827,1.1463511185721442,0.07305850098591721,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,243.67,2
-1.1946733968070649,3,0,-0.421837245421341,0,0,-0.43442740967961524,-0.7173281786966498,-0.5541683439582252,1.3302533979603752,0.07305850098591721,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,123.0,0
-1.1946733968070649,2,0,0.2968625326096392,1,0,1.5844880882593455,1.040025445466151,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,733.0,0
0.7360172398579269,2,0,-0.3511454639756708,0,0,0.5156504717034252,0.9910500165960402,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,358.0,2
0.23235881290184213,3,0,0.08137661986954806,0,0,-0.43442740967961524,-0.4926173874102589,-0.5541683439582252,1.2015218023886136,0.5093768466278689,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,201.0,2
-1.2786164679664123,3,0,-0.421837245421341,0,0,1.7032478234322257,0.06339777564452893,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,394.0,0
0.40024495522053705,0,0,0.5517250078216606,0,0,1.4657283530864655,-0.44076105095955326,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,109.5,2
-0.4391857563729376,2,0,0.9898280217810114,0,0,-0.7907066151982554,-0.6395436740205914,-0.5541683439582252,0.3739615451415741,1.818331883553724,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,150.0,1
-0.5231288275322851,3,0,5.141419923349098,0,0,-0.19690793933385514,-0.5761637072475068,0.5479805641480366,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,43.0,1
2.2469925207261814,2,0,-0.1186067092201768,0,0,-1.5032650262355356,-0.6309009512788072,-0.18678537458947125,0.539473596590982,0.9456951922698207,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,76.5,3
0.7360172398579269,2,0,-0.4004436799838355,0,1,-1.2657455558897757,-0.5848064299892911,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,169.0,2
-0.4391857563729376,0,0,-0.28231399256804457,0,0,-0.3156676745067352,-0.03455308209569275,-0.5541683439582252,2.6083742397085805,0.5093768466278689,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,360.0,1
-0.6070718986916326,2,0,-0.13751986127362364,0,0,-0.5531871448524953,-0.7807081454697344,1.6501294722542985,-0.48118405401369996,-0.3632598446560345,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,14.43,1
-0.9428441833290224,3,0,-0.15519280663504118,0,0,-1.3845052910626556,2.656214598179809,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,647.0,0
-1.614388752603802,2,0,-0.43858003576373655,0,0,1.7032478234322257,0.41774940805768385,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,517.0,0
1.491504880292054,2,0,-0.47392592648657167,1,0,-0.6719468800253754,1.7573714330342451,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,982.0,3
1.5754479514514015,1,0,-0.27828332081894935,0,0,-0.43442740967961524,0.1642295409653454,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,214.5,3
-0.7749580410103275,2,0,-0.2692918223017369,0,0,1.1094491475678254,-0.42059469789539,-0.18678537458947125,4.033616904967371,0.07305850098591721,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,113.0,1
0.40024495522053705,3,0,0.27670917386416305,0,0,0.39689073653054513,2.0512240062549103,-0.5541683439582252,0.44752245689686654,1.3820135379117724,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,1084.0,2
-1.5304456814444547,2,0,-0.2277448981187553,0,0,1.2282088827407054,0.6770310903112119,0.1805975947792827,1.1003755487250866,0.9456951922698207,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,202.33,0
-1.614388752603802,2,0,0.18896455040308996,0,1,-0.6719468800253754,-0.5992109678922648,-0.5541683439582252,0.5302784826215704,0.5093768466278689,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,164.0,0
1.491504880292054,2,0,0.44537728398014803,1,0,-0.3156676745067352,4.603708122661864,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,656.67,3
-1.2786164679664123,3,0,-0.4050944550789454,0,0,1.4657283530864655,-0.3600956387029001,-0.5541683439582252,0.1073032400286392,0.5093768466278689,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,247.0,0
-0.5231288275322851,3,0,1.6955056295456838,1,0,-0.7907066151982554,2.157817586736916,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1121.0,1
0.9878464533359693,2,0,-0.2677415639367003,1,0,0.7531699420491853,-0.002863098709150438,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,185.5,2
-0.18735654289489523,3,0,-0.38556119967948393,1,0,-0.0781482041609751,1.3425207414286005,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,279.33,1
-0.7749580410103275,2,0,-0.32727148515410676,0,1,-0.6719468800253754,1.993605854643015,-0.5541683439582252,0.4015468870498088,0.9456951922698207,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1064.0,1
-0.01947040057620028,3,0,0.2162490976277346,0,0,-1.0282260855440155,-0.5473546314415593,-0.18678537458947125,0.43832734292745495,0.07305850098591721,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,91.0,2
-0.35524268521359015,2,0,-0.39796326659977693,1,1,-1.0282260855440155,1.0371445378855564,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,366.0,1
-0.5231288275322851,3,0,-0.12263738096927203,1,0,-1.5032650262355356,-0.7778272378891397,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,102.0,1
0.06447267058314718,3,0,-0.382770734622418,0,0,1.2282088827407054,0.4062257777353048,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,513.0,2
-1.1946733968070649,2,0,-0.3340926219602679,1,0,0.040611531011904956,0.8066719314379759,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,652.0,0
1.3236187379733593,0,0,5.500149709018573,0,0,0.8719296772220653,-0.20452662935078333,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,301.0,3
-0.01947040057620028,1,0,-0.02094043222286931,1,0,-1.1469858207168955,0.5243429885396899,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,277.0,2
-0.35524268521359015,2,0,-0.32975189853816533,1,0,0.27813100135766505,1.5182561038448805,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,299.67,1
0.23235881290184213,3,0,-0.47392592648657167,0,0,-1.2657455558897757,4.574899046855917,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,653.33,2
-0.7749580410103275,3,0,-0.27115213233978086,1,0,1.1094491475678254,0.7000783509559699,0.5479805641480366,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,153.75,1
-0.6070718986916326,3,0,-0.44943184431899297,1,0,-1.2657455558897757,-0.4868555722490694,-0.5541683439582252,0.3739615451415741,1.818331883553724,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,203.0,1
0.06447267058314718,3,0,0.833251926912312,0,0,-0.43442740967961524,-0.5358310011191803,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,93.0,2
1.0717895244953168,2,0,-0.4534625160680882,1,0,-0.5531871448524953,-0.5905682451504806,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,167.0,2
0.568131097539232,3,0,-0.47392592648657167,0,0,1.5844880882593455,2.526573757053045,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,416.33,2
2.666707876522919,1,0,1.2434502903010034,0,0,-1.1469858207168955,-0.09793304886877738,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,338.0,3
-0.69101496985098,3,0,0.33189837165946695,0,0,1.7032478234322257,2.8838062970467946,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,686.5,1
0.06447267058314718,3,0,0.20415708238044888,1,0,0.159371266184785,0.44079666870244194,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,175.0,2
1.3236187379733593,2,0,0.1833836202889581,0,0,0.39689073653054513,0.9075036967587923,0.5479805641480366,-0.48118405401369996,-0.3632598446560345,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,171.75,3
-1.0267872544883698,1,0,-0.36881840933708837,0,0,-1.3845052910626556,3.4686305359075305,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,525.33,0
0.4841880263798845,2,0,2.0774892906907088,0,0,-0.9094663503711354,1.1869517320764835,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,392.0,2
0.8199603110172744,3,0,-0.3666480476260371,0,0,-0.43442740967961524,-0.7202090862772446,-0.5541683439582252,0.3739615451415741,1.818331883553724,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,122.0,2
-0.6070718986916326,3,0,-0.42493776215141427,0,0,-0.7907066151982554,-0.5243073707968012,-0.5541683439582252,0.3739615451415741,3.563605266121531,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,190.0,1
-1.3625595391257597,2,0,1.7283711068844605,1,0,1.4657283530864655,-0.5300691859579907,0.1805975947792827,-0.3800378003501729,0.07305850098591721,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,62.67,0
0.7360172398579269,2,0,1.031374945963993,0,0,-1.2657455558897757,1.0025736469184192,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,360.0,2
0.4841880263798845,2,0,0.6720250569485028,0,0,-0.43442740967961524,-0.3514529159611159,-0.18678537458947125,1.192326688419202,1.3820135379117724,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,125.0,2
-0.10341347173554775,2,0,-0.5846143737501868,1,0,0.040611531011904956,0.9449554953065241,0.5479805641480366,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,175.0,1
3.1703663034790033,2,0,2.100743166166258,0,0,-0.7907066151982554,-0.19876481418959382,2.3848954109918066,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,33.67,3
-0.9428441833290224,2,0,-0.45904344618222004,0,0,1.1094491475678254,-0.44652286612074277,-0.5541683439582252,1.2842778281133176,0.5093768466278689,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,217.0,0
1.0717895244953168,3,0,-0.35486608405175873,0,1,1.3469686179135856,-0.4954982949908536,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,200.0,2
0.9878464533359693,1,0,-0.2410771200580703,1,0,-1.5032650262355356,3.3303469720389822,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,764.0,2
-0.69101496985098,2,0,0.6255173059974041,1,0,0.8719296772220653,1.1667853790123204,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,388.5,1
1.5754479514514015,3,0,-0.4512921543570369,0,0,-0.9094663503711354,-0.37161926902527914,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,121.5,3
-0.5231288275322851,3,0,-0.45191225770305155,0,0,-0.0781482041609751,0.8037910238573811,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,651.0,1
0.40024495522053705,2,0,-0.17193559697743677,0,0,-1.2657455558897757,-0.5704018920863173,-0.18678537458947125,0.26362017750863553,0.07305850098591721,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,87.0,2
0.9039033821766218,1,0,-0.3790501145463301,1,0,-0.3156676745067352,0.8009101162767863,0.9153635335167906,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,130.0,2
0.7360172398579269,3,0,0.599783017137796,0,1,1.4657283530864655,-0.7951126833727082,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,96.0,2
0.4841880263798845,2,0,0.6658240234883563,0,0,-0.0781482041609751,0.12389683483701881,-0.18678537458947125,2.6727400374944614,0.07305850098591721,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,207.5,2
2.666707876522919,3,0,-0.3316122085762093,0,0,0.159371266184785,-0.26214478096267846,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,281.0,3
-0.5231288275322851,3,0,-0.3852511480064766,0,0,1.7032478234322257,1.6623014828746183,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,474.5,1
-1.2786164679664123,2,0,-0.47733649488965224,1,1,0.159371266184785,2.241363906574164,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,383.33,0
0.40024495522053705,3,0,-0.3892818197555718,1,0,-0.0781482041609751,4.580660862017106,-0.5541683439582252,0.49349802674392423,0.9456951922698207,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1962.0,2
0.06447267058314718,3,0,0.3523617820779504,1,0,-1.3845052910626556,-0.2650256885432732,-0.18678537458947125,0.6865954201015668,4.436241957405434,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,140.0,2
-1.0267872544883698,3,0,0.5461440777075287,0,0,-0.43442740967961524,0.16711044854594015,-0.5541683439582252,-0.012233241573710947,0.9456951922698207,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,430.0,0
-0.9428441833290224,3,0,2.1723651026309505,0,0,0.27813100135766505,0.060516868063934186,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,196.5,0
-0.35524268521359015,3,0,-0.0782999917292245,0,0,0.040611531011904956,-0.6510673043429704,-0.5541683439582252,0.3923517730803972,0.5093768466278689,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,146.0,1
-1.1107303256477175,0,0,0.3743754508614705,0,0,-0.9094663503711354,0.9593600332094979,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,705.0,0
-0.7749580410103275,2,0,2.7155756337397845,1,0,1.3469686179135856,-0.26214478096267846,0.5479805641480366,1.256692486205083,0.07305850098591721,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,70.25,1
